Day;Hour;EnergyConsumptionHourly;HeatingHourly;CoolingHourly;LightingHourly;PlugLoadsHourly;CarbonEquivalentEmissionsHourly
206;5;0.307832;0;0;0.015906;0.291925;0.094244
206;6;0.323738;0;0;0.031812;0.291925;0.099114
206;7;1.084541;0;0.760803;0.031812;0.291925;0.332038
206;8;1.258113;0;0.870751;0.095437;0.291925;0.385178
206;9;2.289812;0;1.346668;0.286311;0.656832;0.701037
206;10;2.731452;0;1.788308;0.286311;0.656832;0.836247
206;11;2.679251;0;1.736107;0.286311;0.656832;0.820266
206;12;2.590837;0;1.647693;0.286311;0.656832;0.793197
206;13;2.227975;0;1.357812;0.286311;0.583851;0.682105
206;14;2.451559;0;1.508416;0.286311;0.656832;0.750557
206;15;2.429187;0;1.486044;0.286311;0.656832;0.743708
206;16;2.397595;0;1.454451;0.286311;0.656832;0.734035
206;17;2.317803;0;1.374659;0.286311;0.656832;0.709607
206;18;1.940297;0;1.13376;0.222687;0.583851;0.594032
206;19;1.468887;0;0.871937;0.159062;0.437888;0.449707
206;20;1.344737;0;0.747787;0.159062;0.437888;0.411698
206;21;1.045106;0;0.584762;0.095437;0.364907;0.319964
206;22;0.987534;0;0.52719;0.095437;0.364907;0.302338
206;23;0.323738;0;0;0.031812;0.291925;0.099114
206;24;0.307832;0;0;0.015906;0.291925;0.094244
207;1;0.307832;0;0;0.015906;0.291925;0.094244
207;2;0.307832;0;0;0.015906;0.291925;0.094244
207;3;0.307832;0;0;0.015906;0.291925;0.094244
207;4;0.307832;0;0;0.015906;0.291925;0.094244
207;5;0.307832;0;0;0.015906;0.291925;0.094244
207;6;0.323738;0;0;0.031812;0.291925;0.099114
207;7;0.826699;0;0.502961;0.031812;0.291925;0.253098
207;8;1.03067;0;0.643308;0.095437;0.291925;0.315545
207;9;2.06249;0;1.119346;0.286311;0.656832;0.631441
207;10;2.386191;0;1.443047;0.286311;0.656832;0.730544
207;11;2.547921;0;1.604778;0.286311;0.656832;0.780059
207;12;2.422861;0;1.479717;0.286311;0.656832;0.741771
207;13;2.090138;0;1.219976;0.286311;0.583851;0.639906
207;14;2.308899;0;1.365756;0.286311;0.656832;0.706881
207;15;2.304491;0;1.361348;0.286311;0.656832;0.705531
207;16;2.254;0;1.310856;0.286311;0.656832;0.690073
207;17;2.169872;0;1.226729;0.286311;0.656832;0.664317
207;18;1.789612;0;0.983074;0.222687;0.583851;0.547899
207;19;1.32263;0;0.725679;0.159062;0.437888;0.40493
207;20;1.209972;0;0.613022;0.159062;0.437888;0.370439
207;21;0.93876;0;0.478416;0.095437;0.364907;0.287406
207;22;0.884547;0;0.424203;0.095437;0.364907;0.270808
207;23;0.323738;0;0;0.031812;0.291925;0.099114
207;24;0.307832;0;0;0.015906;0.291925;0.094244
208;1;0.307832;0;0;0.015906;0.291925;0.094244
208;2;0.307832;0;0;0.015906;0.291925;0.094244
208;3;0.307832;0;0;0.015906;0.291925;0.094244
208;4;0.307832;0;0;0.015906;0.291925;0.094244
208;5;0.307832;0;0;0.015906;0.291925;0.094244
208;6;0.323738;0;0;0.031812;0.291925;0.099114
208;7;1.258257;0;0.934519;0.031812;0.291925;0.385222
208;8;1.435228;0;1.047865;0.095437;0.291925;0.439402
208;9;2.464233;0;1.521089;0.286311;0.656832;0.754437
208;10;2.789608;0;1.846465;0.286311;0.656832;0.854052
208;11;2.849675;0;1.906531;0.286311;0.656832;0.872442
208;12;2.674787;0;1.731643;0.286311;0.656832;0.818899
208;13;2.251809;0;1.381646;0.286311;0.583851;0.689402
208;14;2.502348;0;1.559204;0.286311;0.656832;0.766106
208;15;2.499353;0;1.556209;0.286311;0.656832;0.765189
208;16;2.463816;0;1.520672;0.286311;0.656832;0.754309
208;17;2.383074;0;1.439931;0.286311;0.656832;0.72959
208;18;1.991236;0;1.184699;0.222687;0.583851;0.609627
208;19;1.48336;0;0.88641;0.159062;0.437888;0.454138
208;20;1.322262;0;0.725312;0.159062;0.437888;0.404817
208;21;1.021099;0;0.560755;0.095437;0.364907;0.312615
208;22;0.953309;0;0.492965;0.095437;0.364907;0.29186
208;23;0.323738;0;0;0.031812;0.291925;0.099114
208;24;0.307832;0;0;0.015906;0.291925;0.094244
209;1;0.307832;0;0;0.015906;0.291925;0.094244
209;2;0.307832;0;0;0.015906;0.291925;0.094244
209;3;0.307832;0;0;0.015906;0.291925;0.094244
209;4;0.307832;0;0;0.015906;0.291925;0.094244
209;5;0.307832;0;0;0.015906;0.291925;0.094244
209;6;0.323738;0;0;0.031812;0.291925;0.099114
209;7;1.205549;0;0.881811;0.031812;0.291925;0.369085
209;8;1.506385;0;1.119023;0.095437;0.291925;0.461187
209;9;2.235075;0;1.291931;0.286311;0.656832;0.684279
209;10;2.434005;0;1.490861;0.286311;0.656832;0.745182
209;11;2.535806;0;1.592663;0.286311;0.656832;0.77635
209;12;2.489572;0;1.546428;0.286311;0.656832;0.762195
209;13;2.130103;0;1.25994;0.286311;0.583851;0.652141
209;14;2.351524;0;1.408381;0.286311;0.656832;0.719931
209;15;2.350137;0;1.406994;0.286311;0.656832;0.719506
209;16;2.302925;0;1.359782;0.286311;0.656832;0.705052
209;17;2.221779;0;1.278635;0.286311;0.656832;0.680209
209;18;1.860102;0;1.053564;0.222687;0.583851;0.569479
209;19;1.404452;0;0.807502;0.159062;0.437888;0.42998
209;20;1.278065;0;0.681115;0.159062;0.437888;0.391286
209;21;0.99723;0;0.536886;0.095437;0.364907;0.305307
209;22;0.938589;0;0.478245;0.095437;0.364907;0.287354
209;23;0.323738;0;0;0.031812;0.291925;0.099114
209;24;0.307832;0;0;0.015906;0.291925;0.094244
210;1;0.307832;0;0;0.015906;0.291925;0.094244
210;2;0.307832;0;0;0.015906;0.291925;0.094244
210;3;0.307832;0;0;0.015906;0.291925;0.094244
210;4;0.307832;0;0;0.015906;0.291925;0.094244
210;5;0.307832;0;0;0.015906;0.291925;0.094244
210;6;0.323738;0;0;0.031812;0.291925;0.099114
210;7;1.431085;0;1.107347;0.031812;0.291925;0.438134
210;8;1.586174;0;1.198812;0.095437;0.291925;0.485615
210;9;2.641476;0;1.698333;0.286311;0.656832;0.808701
210;10;2.918616;0;1.975472;0.286311;0.656832;0.893549
210;11;2.920352;0;1.977208;0.286311;0.656832;0.89408
210;12;2.692638;0;1.749495;0.286311;0.656832;0.824365
210;13;2.254233;0;1.38407;0.286311;0.583851;0.690144
210;14;2.452244;0;1.509101;0.286311;0.656832;0.750767
210;15;2.432203;0;1.48906;0.286311;0.656832;0.744631
210;16;2.392465;0;1.449322;0.286311;0.656832;0.732465
210;17;2.323429;0;1.380285;0.286311;0.656832;0.711329
210;18;1.968385;0;1.161847;0.222687;0.583851;0.602631
210;19;1.495414;0;0.898464;0.159062;0.437888;0.457828
210;20;1.359892;0;0.762942;0.159062;0.437888;0.416338
210;21;1.066704;0;0.60636;0.095437;0.364907;0.326577
210;22;1.00774;0;0.547396;0.095437;0.364907;0.308525
210;23;0.323738;0;0;0.031812;0.291925;0.099114
210;24;0.307832;0;0;0.015906;0.291925;0.094244
211;1;0.307832;0;0;0.015906;0.291925;0.094244
211;2;0.307832;0;0;0.015906;0.291925;0.094244
211;3;0.307832;0;0;0.015906;0.291925;0.094244
211;4;0.307832;0;0;0.015906;0.291925;0.094244
211;5;0.307832;0;0;0.015906;0.291925;0.094244
211;6;0.323738;0;0;0.031812;0.291925;0.099114
211;7;1.162477;0;0.838739;0.031812;0.291925;0.355898
211;8;1.458987;0;1.071625;0.095437;0.291925;0.446676
211;9;2.567141;0;1.623997;0.286311;0.656832;0.785943
211;10;2.905746;0;1.962602;0.286311;0.656832;0.889609
211;11;2.924784;0;1.98164;0.286311;0.656832;0.895437
211;12;2.725333;0;1.782189;0.286311;0.656832;0.834374
211;13;2.26537;0;1.395208;0.286311;0.583851;0.693554
211;14;2.455961;0;1.512817;0.286311;0.656832;0.751905
211;15;2.431996;0;1.488853;0.286311;0.656832;0.744568
211;16;2.384102;0;1.440959;0.286311;0.656832;0.729905
211;17;2.318323;0;1.375179;0.286311;0.656832;0.709766
211;18;1.972895;0;1.166357;0.222687;0.583851;0.604011
211;19;1.502965;0;0.906014;0.159062;0.437888;0.46014
211;20;1.369081;0;0.772131;0.159062;0.437888;0.419151
211;21;1.075147;0;0.614803;0.095437;0.364907;0.329161
211;22;1.017309;0;0.556965;0.095437;0.364907;0.311454
211;23;0.323738;0;0;0.031812;0.291925;0.099114
211;24;0.307832;0;0;0.015906;0.291925;0.094244
212;1;0.307832;0;0;0.015906;0.291925;0.094244
212;2;0.307832;0;0;0.015906;0.291925;0.094244
212;3;0.307832;0;0;0.015906;0.291925;0.094244
212;4;0.307832;0;0;0.015906;0.291925;0.094244
212;5;0.307832;0;0;0.015906;0.291925;0.094244
212;6;0.323738;0;0;0.031812;0.291925;0.099114
212;7;1.244273;0;0.920535;0.031812;0.291925;0.38094
212;8;1.505522;0;1.11816;0.095437;0.291925;0.460923
212;9;2.613427;0;1.670283;0.286311;0.656832;0.800114
212;10;2.9989;0;2.055757;0.286311;0.656832;0.918128
212;11;3.024602;0;2.081458;0.286311;0.656832;0.925997
212;12;2.805042;0;1.861898;0.286311;0.656832;0.858777
212;13;2.331882;0;1.46172;0.286311;0.583851;0.713917
212;14;2.548095;0;1.604951;0.286311;0.656832;0.780112
212;15;2.527784;0;1.58464;0.286311;0.656832;0.773893
212;16;2.488422;0;1.545278;0.286311;0.656832;0.761843
212;17;2.417574;0;1.47443;0.286311;0.656832;0.740152
212;18;2.050308;0;1.24377;0.222687;0.583851;0.627712
212;19;1.554599;0;0.957649;0.159062;0.437888;0.475948
212;20;1.408326;0;0.811376;0.159062;0.437888;0.431166
212;21;1.102533;0;0.642189;0.095437;0.364907;0.337546
212;22;1.038263;0;0.577919;0.095437;0.364907;0.317869
212;23;0.323738;0;0;0.031812;0.291925;0.099114
212;24;0.307832;0;0;0.015906;0.291925;0.094244
213;1;0.307832;0;0;0.015906;0.291925;0.094244
213;2;0.307832;0;0;0.015906;0.291925;0.094244
213;3;0.307832;0;0;0.015906;0.291925;0.094244
213;4;0.307832;0;0;0.015906;0.291925;0.094244
213;5;0.307832;0;0;0.015906;0.291925;0.094244
213;6;0.323738;0;0;0.031812;0.291925;0.099114
213;7;1.415262;0;1.091524;0.031812;0.291925;0.433289
213;8;1.673311;0;1.285949;0.095437;0.291925;0.512292
213;9;2.841916;0;1.898773;0.286311;0.656832;0.870067
213;10;3.173137;0;2.229993;0.286311;0.656832;0.971472
213;11;3.149984;0;2.20684;0.286311;0.656832;0.964383
213;12;2.888451;0;1.945307;0.286311;0.656832;0.884314
213;13;2.380571;0;1.510409;0.286311;0.583851;0.728824
213;14;2.565824;0;1.622681;0.286311;0.656832;0.78554
213;15;2.533297;0;1.590153;0.286311;0.656832;0.775581
213;16;2.496036;0;1.552892;0.286311;0.656832;0.764174
213;17;2.437782;0;1.494638;0.286311;0.656832;0.746339
213;18;2.095133;0;1.288596;0.222687;0.583851;0.641435
213;19;1.620765;0;1.023815;0.159062;0.437888;0.496205
213;20;1.501461;0;0.904511;0.159062;0.437888;0.45968
213;21;1.191931;0;0.731587;0.095437;0.364907;0.364915
213;22;1.139987;0;0.679643;0.095437;0.364907;0.349013
213;23;0.323738;0;0;0.031812;0.291925;0.099114
213;24;0.307832;0;0;0.015906;0.291925;0.094244
214;1;0.307832;0;0;0.015906;0.291925;0.094244
214;2;0.307832;0;0;0.015906;0.291925;0.094244
214;3;0.307832;0;0;0.015906;0.291925;0.094244
214;4;0.307832;0;0;0.015906;0.291925;0.094244
214;5;0.307832;0;0;0.015906;0.291925;0.094244
214;6;0.323738;0;0;0.031812;0.291925;0.099114
214;7;1.496847;0;1.173109;0.031812;0.291925;0.458267
214;8;1.75566;0;1.368297;0.095437;0.291925;0.537504
214;9;2.937497;0;1.994354;0.286311;0.656832;0.899329
214;10;3.272749;0;2.329605;0.286311;0.656832;1.001968
214;11;3.252188;0;2.309045;0.286311;0.656832;0.995674
214;12;2.987982;0;2.044838;0.286311;0.656832;0.914785
214;13;2.467635;0;1.597473;0.286311;0.583851;0.755479
214;14;2.665294;0;1.72215;0.286311;0.656832;0.815993
214;15;2.630511;0;1.687367;0.286311;0.656832;0.805344
214;16;2.591573;0;1.648429;0.286311;0.656832;0.793423
214;17;2.529712;0;1.586568;0.286311;0.656832;0.774484
214;18;2.175201;0;1.368663;0.222687;0.583851;0.665948
214;19;1.688049;0;1.091099;0.159062;0.437888;0.516805
214;20;1.564632;0;0.967682;0.159062;0.437888;0.47902
214;21;1.246645;0;0.786301;0.095437;0.364907;0.381667
214;22;1.190916;0;0.730572;0.095437;0.364907;0.364605
214;23;0.323738;0;0;0.031812;0.291925;0.099114
214;24;0.307832;0;0;0.015906;0.291925;0.094244
215;1;0.307832;0;0;0.015906;0.291925;0.094244
215;2;0.307832;0;0;0.015906;0.291925;0.094244
215;3;0.307832;0;0;0.015906;0.291925;0.094244
215;4;0.307832;0;0;0.015906;0.291925;0.094244
215;5;0.307832;0;0;0.015906;0.291925;0.094244
215;6;0.323738;0;0;0.031812;0.291925;0.099114
215;7;1.584697;0;1.260959;0.031812;0.291925;0.485163
215;8;1.869383;0;1.48202;0.095437;0.291925;0.572321
215;9;3.069283;0;2.126139;0.286311;0.656832;0.939676
215;10;3.366127;0;2.422983;0.286311;0.656832;1.030556
215;11;3.303552;0;2.360408;0.286311;0.656832;1.011399
215;12;3.010106;0;2.066962;0.286311;0.656832;0.921559
215;13;2.491376;0;1.621214;0.286311;0.583851;0.762747
215;14;2.640216;0;1.697072;0.286311;0.656832;0.808315
215;15;2.586824;0;1.643681;0.286311;0.656832;0.791969
215;16;2.540882;0;1.597738;0.286311;0.656832;0.777903
215;17;2.487518;0;1.544374;0.286311;0.656832;0.761566
215;18;2.162318;0;1.355781;0.222687;0.583851;0.662004
215;19;1.70193;0;1.10498;0.159062;0.437888;0.521054
215;20;1.596641;0;0.999691;0.159062;0.437888;0.48882
215;21;1.287339;0;0.826995;0.095437;0.364907;0.394125
215;22;1.239461;0;0.779117;0.095437;0.364907;0.379467
215;23;0.323738;0;0;0.031812;0.291925;0.099114
215;24;0.307832;0;0;0.015906;0.291925;0.094244
216;1;0.307832;0;0;0.015906;0.291925;0.094244
216;2;0.307832;0;0;0.015906;0.291925;0.094244
216;3;0.307832;0;0;0.015906;0.291925;0.094244
216;4;0.307832;0;0;0.015906;0.291925;0.094244
216;5;0.307832;0;0;0.015906;0.291925;0.094244
216;6;0.323738;0;0;0.031812;0.291925;0.099114
216;7;1.598198;0;1.27446;0.031812;0.291925;0.489296
216;8;1.829472;0;1.44211;0.095437;0.291925;0.560102
216;9;2.969885;0;2.026742;0.286311;0.656832;0.909245
216;10;3.280922;0;2.337778;0.286311;0.656832;1.00447
216;11;3.230443;0;2.2873;0.286311;0.656832;0.989016
216;12;2.939029;0;1.995886;0.286311;0.656832;0.899798
216;13;2.432366;0;1.562203;0.286311;0.583851;0.744681
216;14;2.574818;0;1.631674;0.286311;0.656832;0.788293
216;15;2.531734;0;1.588591;0.286311;0.656832;0.775103
216;16;2.489563;0;1.546419;0.286311;0.656832;0.762192
216;17;2.432654;0;1.48951;0.286311;0.656832;0.744769
216;18;2.108469;0;1.301931;0.222687;0.583851;0.645518
216;19;1.653206;0;1.056256;0.159062;0.437888;0.506137
216;20;1.541277;0;0.944327;0.159062;0.437888;0.471869
216;21;1.246128;0;0.785784;0.095437;0.364907;0.381508
216;22;1.194281;0;0.733937;0.095437;0.364907;0.365635
216;23;0.323738;0;0;0.031812;0.291925;0.099114
216;24;0.307832;0;0;0.015906;0.291925;0.094244
217;1;0.307832;0;0;0.015906;0.291925;0.094244
217;2;0.307832;0;0;0.015906;0.291925;0.094244
217;3;0.307832;0;0;0.015906;0.291925;0.094244
217;4;0.307832;0;0;0.015906;0.291925;0.094244
217;5;0.307832;0;0;0.015906;0.291925;0.094244
217;6;0.323738;0;0;0.031812;0.291925;0.099114
217;7;1.47509;0;1.151353;0.031812;0.291925;0.451606
217;8;1.698398;0;1.311035;0.095437;0.291925;0.519973
217;9;2.795205;0;1.852061;0.286311;0.656832;0.855766
217;10;3.125369;0;2.182226;0.286311;0.656832;0.956847
217;11;3.106343;0;2.1632;0.286311;0.656832;0.951022
217;12;2.843242;0;1.900098;0.286311;0.656832;0.870472
217;13;2.366657;0;1.496495;0.286311;0.583851;0.724564
217;14;2.519122;0;1.575978;0.286311;0.656832;0.771242
217;15;2.480806;0;1.537663;0.286311;0.656832;0.759511
217;16;2.438249;0;1.495106;0.286311;0.656832;0.746482
217;17;2.370798;0;1.427654;0.286311;0.656832;0.725832
217;18;2.03435;0;1.227813;0.222687;0.583851;0.622826
217;19;1.570101;0;0.973151;0.159062;0.437888;0.480694
217;20;1.444618;0;0.847668;0.159062;0.437888;0.442277
217;21;1.156084;0;0.69574;0.095437;0.364907;0.353941
217;22;1.099908;0;0.639564;0.095437;0.364907;0.336742
217;23;0.323738;0;0;0.031812;0.291925;0.099114
217;24;0.307832;0;0;0.015906;0.291925;0.094244
218;1;0.307832;0;0;0.015906;0.291925;0.094244
218;2;0.307832;0;0;0.015906;0.291925;0.094244
218;3;0.307832;0;0;0.015906;0.291925;0.094244
218;4;0.307832;0;0;0.015906;0.291925;0.094244
218;5;0.307832;0;0;0.015906;0.291925;0.094244
218;6;0.323738;0;0;0.031812;0.291925;0.099114
218;7;1.334235;0;1.010497;0.031812;0.291925;0.408482
218;8;1.697367;0;1.310004;0.095437;0.291925;0.519657
218;9;2.565888;0;1.622744;0.286311;0.656832;0.785559
218;10;2.806344;0;1.8632;0.286311;0.656832;0.859176
218;11;2.871366;0;1.928222;0.286311;0.656832;0.879083
218;12;2.636296;0;1.693152;0.286311;0.656832;0.807115
218;13;2.194546;0;1.324383;0.286311;0.583851;0.671871
218;14;2.304943;0;1.3618;0.286311;0.656832;0.70567
218;15;2.280228;0;1.337084;0.286311;0.656832;0.698103
218;16;2.242482;0;1.299338;0.286311;0.656832;0.686547
218;17;2.174409;0;1.231265;0.286311;0.656832;0.665706
218;18;1.874556;0;1.068019;0.222687;0.583851;0.573905
218;19;1.466818;0;0.869868;0.159062;0.437888;0.449073
218;20;1.373145;0;0.776195;0.159062;0.437888;0.420395
218;21;1.103125;0;0.642781;0.095437;0.364907;0.337727
218;22;1.059906;0;0.599562;0.095437;0.364907;0.324495
218;23;0.323738;0;0;0.031812;0.291925;0.099114
218;24;0.307832;0;0;0.015906;0.291925;0.094244
219;1;0.307832;0;0;0.015906;0.291925;0.094244
219;2;0.307832;0;0;0.015906;0.291925;0.094244
219;3;0.307832;0;0;0.015906;0.291925;0.094244
219;4;0.307832;0;0;0.015906;0.291925;0.094244
219;5;0.307832;0;0;0.015906;0.291925;0.094244
219;6;0.323738;0;0;0.031812;0.291925;0.099114
219;7;0.912998;0;0.58926;0.031812;0.291925;0.279519
219;8;1.056331;0;0.668969;0.095437;0.291925;0.323401
219;9;2.009761;0;1.066617;0.286311;0.656832;0.615298
219;10;2.095012;0;1.151868;0.286311;0.656832;0.641398
219;11;2.222491;0;1.279348;0.286311;0.656832;0.680427
219;12;2.241221;0;1.298077;0.286311;0.656832;0.686161
219;13;1.937522;0;1.067359;0.286311;0.583851;0.593182
219;14;2.104552;0;1.161408;0.286311;0.656832;0.644319
219;15;2.093871;0;1.150728;0.286311;0.656832;0.641049
219;16;2.051948;0;1.108804;0.286311;0.656832;0.628214
219;17;1.981071;0;1.037927;0.286311;0.656832;0.606515
219;18;1.66948;0;0.862943;0.222687;0.583851;0.51112
219;19;1.257228;0;0.660278;0.159062;0.437888;0.384906
219;20;1.171125;0;0.574175;0.159062;0.437888;0.358546
219;21;0.920957;0;0.460613;0.095437;0.364907;0.281956
219;22;0.880705;0;0.420361;0.095437;0.364907;0.269632
219;23;0.323738;0;0;0.031812;0.291925;0.099114
219;24;0.307832;0;0;0.015906;0.291925;0.094244
220;1;0.307832;0;0;0.015906;0.291925;0.094244
220;2;0.307832;0;0;0.015906;0.291925;0.094244
220;3;0.307832;0;0;0.015906;0.291925;0.094244
220;4;0.307832;0;0;0.015906;0.291925;0.094244
220;5;0.307832;0;0;0.015906;0.291925;0.094244
220;6;0.323738;0;0;0.031812;0.291925;0.099114
220;7;0.842885;0;0.519147;0.031812;0.291925;0.258053
220;8;1.158599;0;0.771236;0.095437;0.291925;0.354711
220;9;2.241965;0;1.298822;0.286311;0.656832;0.686389
220;10;2.509443;0;1.566299;0.286311;0.656832;0.768278
220;11;2.497123;0;1.553979;0.286311;0.656832;0.764506
220;12;2.374236;0;1.431092;0.286311;0.656832;0.726884
220;13;2.041741;0;1.171579;0.286311;0.583851;0.625089
220;14;2.214811;0;1.271668;0.286311;0.656832;0.678075
220;15;2.1835;0;1.240356;0.286311;0.656832;0.668489
220;16;2.139696;0;1.196552;0.286311;0.656832;0.655078
220;17;2.076079;0;1.132936;0.286311;0.656832;0.635602
220;18;1.747406;0;0.940869;0.222687;0.583851;0.534977
220;19;1.316372;0;0.719422;0.159062;0.437888;0.403014
220;20;1.209957;0;0.613007;0.159062;0.437888;0.370434
220;21;0.936829;0;0.476486;0.095437;0.364907;0.286815
220;22;0.889926;0;0.429582;0.095437;0.364907;0.272455
220;23;0.323738;0;0;0.031812;0.291925;0.099114
220;24;0.307832;0;0;0.015906;0.291925;0.094244
221;1;0.307832;0;0;0.015906;0.291925;0.094244
221;2;0.307832;0;0;0.015906;0.291925;0.094244
221;3;0.307832;0;0;0.015906;0.291925;0.094244
221;4;0.307832;0;0;0.015906;0.291925;0.094244
221;5;0.307832;0;0;0.015906;0.291925;0.094244
221;6;0.323738;0;0;0.031812;0.291925;0.099114
221;7;0.974846;0;0.651109;0.031812;0.291925;0.298454
221;8;1.23749;0;0.850127;0.095437;0.291925;0.378864
221;9;2.355904;0;1.41276;0.286311;0.656832;0.721272
221;10;2.647269;0;1.704125;0.286311;0.656832;0.810474
221;11;2.746092;0;1.802948;0.286311;0.656832;0.840729
221;12;2.597874;0;1.65473;0.286311;0.656832;0.795352
221;13;2.162114;0;1.291952;0.286311;0.583851;0.661942
221;14;2.395087;0;1.451944;0.286311;0.656832;0.733268
221;15;2.399331;0;1.456188;0.286311;0.656832;0.734567
221;16;2.37764;0;1.434496;0.286311;0.656832;0.727926
221;17;2.297333;0;1.35419;0.286311;0.656832;0.70334
221;18;1.914641;0;1.108103;0.222687;0.583851;0.586177
221;19;1.424016;0;0.827066;0.159062;0.437888;0.435969
221;20;1.298634;0;0.701684;0.159062;0.437888;0.397583
221;21;1.004525;0;0.544181;0.095437;0.364907;0.30754
221;22;0.950834;0;0.49049;0.095437;0.364907;0.291102
221;23;0.323738;0;0;0.031812;0.291925;0.099114
221;24;0.307832;0;0;0.015906;0.291925;0.094244
222;1;0.307832;0;0;0.015906;0.291925;0.094244
222;2;0.307832;0;0;0.015906;0.291925;0.094244
222;3;0.307832;0;0;0.015906;0.291925;0.094244
222;4;0.307832;0;0;0.015906;0.291925;0.094244
222;5;0.307832;0;0;0.015906;0.291925;0.094244
222;6;0.323738;0;0;0.031812;0.291925;0.099114
222;7;1.229755;0;0.906017;0.031812;0.291925;0.376495
222;8;1.451311;0;1.063948;0.095437;0.291925;0.444326
222;9;2.534149;0;1.591005;0.286311;0.656832;0.775842
222;10;2.889739;0;1.946595;0.286311;0.656832;0.884708
222;11;2.900598;0;1.957454;0.286311;0.656832;0.888032
222;12;2.665844;0;1.7227;0.286311;0.656832;0.816161
222;13;2.209271;0;1.339109;0.286311;0.583851;0.676379
222;14;2.384438;0;1.441294;0.286311;0.656832;0.730007
222;15;2.358907;0;1.415763;0.286311;0.656832;0.722191
222;16;2.321025;0;1.377881;0.286311;0.656832;0.710593
222;17;2.255172;0;1.312029;0.286311;0.656832;0.690432
222;18;1.912498;0;1.105961;0.222687;0.583851;0.585521
222;19;1.445745;0;0.848795;0.159062;0.437888;0.442622
222;20;1.324415;0;0.727465;0.159062;0.437888;0.405476
222;21;1.043185;0;0.582841;0.095437;0.364907;0.319376
222;22;0.991131;0;0.530787;0.095437;0.364907;0.30344
222;23;0.323738;0;0;0.031812;0.291925;0.099114
222;24;0.307832;0;0;0.015906;0.291925;0.094244
223;1;0.307832;0;0;0.015906;0.291925;0.094244
223;2;0.307832;0;0;0.015906;0.291925;0.094244
223;3;0.307832;0;0;0.015906;0.291925;0.094244
223;4;0.307832;0;0;0.015906;0.291925;0.094244
223;5;0.307832;0;0;0.015906;0.291925;0.094244
223;6;0.323738;0;0;0.031812;0.291925;0.099114
223;7;1.16152;0;0.837782;0.031812;0.291925;0.355605
223;8;1.477066;0;1.089704;0.095437;0.291925;0.452211
223;9;2.676509;0;1.733365;0.286311;0.656832;0.819426
223;10;3.036113;0;2.092969;0.286311;0.656832;0.929521
223;11;3.019398;0;2.076254;0.286311;0.656832;0.924404
223;12;2.807797;0;1.864653;0.286311;0.656832;0.859621
223;13;2.369551;0;1.499389;0.286311;0.583851;0.72545
